"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-03-31","0.11",,,"61","52","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-01","0.00",,,"69","43","51"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-02","0.00",,,"74","48","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-03","0.00",,,"71","48","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-04","0.00",,,"69","49","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-05","0.00",,,"64","46","46"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-06","0.00",,,"64","46","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-07","0.00",,,"81","50","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-08","0.00",,,"73","44","47"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-09","0.00",,,"67","41","47"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-10","0.23",,,"64","45","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-11","0.92",,,"64","51","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-12","0.00",,,"61","51","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-13","0.62",,,"57","50","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-14","0.00",,,"61","48","48"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-15","0.00",,,"63","44","51"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-16","0.00",,,"70","47","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-17","0.00",,,"73","49","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-18","0.00",,,"72","51","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-19","0.00",,,"66","52","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-20","0.00",,,"68","54","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-21","0.00",,,"68","54","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-22","0.00",,,"61","55","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-23","0.01",,,"61","54","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-24","0.00",,,"67","53","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-25","0.11",,,"81","56","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-26","0.13",,,"66","53","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-27","0.00",,,"67","49","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-28","0.00",,,"72","49","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-29","0.00",,,"69","52","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-04-30","0.00",,,"64","57","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-01","0.01",,,"62","55","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-02","0.00",,,"67","54","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-03","0.00",,,"67","54","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-04","0.00",,,"68","50","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-05","0.00",,,"72","49","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-06","0.00",,,"69","51","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-07","0.00",,,"68","54","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-08","0.00",,,"70","54","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-09","0.00",,,"73","52","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-10","0.00",,,"68","54","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-11","0.00",,,"68","56","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-12","0.00",,,"63","56","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-13","0.00",,,"64","52","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-14","0.00",,,"70","50","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-15","0.00",,,"74","49","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-16","0.00",,,"72","52","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-17","0.00",,,"69","54","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-18","0.00",,,"70","53","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-19","0.00",,,"70","51","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-20","0.00",,,"70","53","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-21","0.00",,,"71","54","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-22","0.00",,,"74","55","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-23","0.00",,,"73","57","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-24","0.00",,,"71","56","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-25","0.00",,,"66","55","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-26","0.00",,,"65","46","53"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-27","0.00",,,"68","49","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-28","0.00",,,"75","50","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-29","0.00",,,"70","51","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-30","0.00",,,"69","53","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-05-31","0.00",,,"71","52","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-01","0.00",,,"71","57","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-02","0.00",,,"68","56","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-03","0.00",,,"69","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-04","0.00",,,"69","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-05","0.00",,,"71","55","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-06","0.00",,,"77","49","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-07","0.00",,,"75","52","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-08","0.00",,,"72","55","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-09","0.00",,,"70","57","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-10","0.00",,,"72","54","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-11","0.00",,,"71","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-12","0.00",,,"69","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-13","0.00",,,"68","58","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-14","0.00",,,"70","58","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-15","0.00",,,"69","60","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-16","0.00",,,"70","61","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-17","0.00",,,"71","60","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-18","0.00",,,"67","58","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-19","0.00",,,"69","57","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-20","0.00",,,"70","59","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-21","0.00",,,"68","57","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-22","0.00",,,"69","56","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-23","0.00",,,"71","57","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-24","0.00",,,"72","52","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-25","0.00",,,"73","51","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-26","0.00",,,"75","52","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-27","0.00",,,"78","52","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-28","0.00",,,"75","53","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-29","0.00",,,"73","53","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-06-30","0.00",,,"74","56","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-01","0.00",,,"73","58","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-02","0.00",,,"72","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-03","0.00",,,"71","57","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-04","0.00",,,"69","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-05","0.00",,,"70","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-06","0.00",,,"69","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-07","0.00",,,"70","57","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-08","0.00",,,"68","55","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-09","0.00",,,"74","55","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-10","0.00",,,"75","57","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-11","0.00",,,"71","59","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-12","0.00",,,"71","58","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-13","0.00",,,"76","59","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-14","0.00",,,"74","56","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-15","0.00",,,"72","57","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-16","0.00",,,"71","58","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-17","0.00",,,"72","59","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-18","0.00",,,"73","55","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-19","0.00",,,"81","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-20","0.00",,,"75","61","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-21","0.00",,,"76","59","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-22","0.00",,,"71","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-23","0.00",,,"69","59","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-24","0.00",,,"71","57","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-25","0.00",,,"71","57","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-26","0.00",,,"70","56","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-27","0.00",,,"70","53","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-28","0.00",,,"72","52","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-29","0.00",,,"72","54","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-30","0.00",,,"73","55","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-07-31","0.00",,,"72","58","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-01","0.00",,,"73","60","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-02","0.00",,,"74","59","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-03","0.05",,,"74","59","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-04","0.00",,,"74","61","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-05","0.00",,,"74","60","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-06","0.00",,,"77","59","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-07","0.00",,,"80","60","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-08","0.00",,,"78","61","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-09","0.00",,,"79","61","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-10","0.00",,,"85","60","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-11","0.00",,,"85","64","67"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-12","0.00",,,"81","64","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-13","0.00",,,"79","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-14","0.00",,,"76","61","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-15","0.00",,,"73","60","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-16","0.00",,,"78","59","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-17","0.00",,,"82","61","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-18","0.00",,,"85","64","67"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-19","0.00",,,"80","65","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-20","0.00",,,"80","63","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-21","0.00",,,"77","64","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-22","0.00",,,"76","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-23","0.00",,,"73","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-24","0.00",,,"75","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-25","0.00",,,"73","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-26","0.00",,,"73","59","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-27","0.00",,,"80","55","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-28","0.00",,,"81","59","68"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-29","0.00",,,"83","66","67"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-30","0.00",,,"78","64","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-08-31","0.00",,,"76","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-01","0.00",,,"76","54","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-02","0.00",,,"75","54","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-03","0.00",,,"73","57","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-04","0.00",,,"80","58","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-05","0.01",,,"73","64","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-06","0.00",,,"81","63","68"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-07","0.00",,,"79","64","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-08","0.00",,,"77","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-09","0.00",,,"79","63","68"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-10","0.00",,,"78","65","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-11","0.00",,,"75","63","67"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-12","0.00",,,"75","66","66"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-13","0.00",,,"75","63","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-14","0.00",,,"81","60","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-15","0.00",,,"87","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-16","0.00",,,"78","59","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-17","0.00",,,"72","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-18","0.00",,,"74","55","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-19","0.00",,,"76","56","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-20","0.00",,,"77","59","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-21","0.00",,,"80","59","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-22","0.00",,,"83","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-23","0.00",,,"81","61","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-24","0.00",,,"74","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-25","0.00",,,"72","58","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-26","0.00",,,"72","57","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-27","0.00",,,"75","57","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-28","0.00",,,"75","62","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-29","0.00",,,"75","58","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-09-30","0.00",,,"84","58","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-01","0.00",,,"88","59","68"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-02","0.00",,,"90","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-03","0.00",,,"73","60","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-04","0.00",,,"71","61","61"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-05","0.00",,,"75","57","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-06","0.00",,,"76","57","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-07","0.00",,,"75","57","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-08","0.00",,,"73","56","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-09","0.00",,,"72","55","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-10","0.00",,,"72","56","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-11","0.00",,,"70","55","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-12","0.00",,,"70","54","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-13","0.00",,,"74","53","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-14","0.00",,,"85","55","62"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-15","0.00",,,"87","60","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-16","0.00",,,"83","55","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-17","0.00",,,"88","58","67"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-18","0.00",,,"82","65","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-19","0.00",,,"71","62","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-20","0.00",,,"69","63","64"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-21","0.00",,,"70","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-22","0.00",,,"70","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-23","0.00",,,"69","52","55"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-24","0.00",,,"72","50","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-25","0.00",,,"75","50","69"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-26","0.00",,,"84","63","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-27","0.00",,,"91","62","63"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-28","0.00",,,"79","54","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-29","0.00",,,"77","50","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-30","0.00",,,"69","46","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-10-31","0.00",,,"69","50","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-01","0.00",,,"67","52","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-02","0.00",,,"69","50","54"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-03","0.00",,,"72","49","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-04","0.00",,,"91","50","65"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-05","0.00",,,"93","60","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-06","0.00",,,"77","54","59"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-07","0.00",,,"68","54","60"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-08","0.03",,,"62","56","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-09","0.00",,,"62","45","45"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-10","0.00",,,"61","40","45"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-11","0.00",,,"67","39","50"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-12","0.00",,,"73","44","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-13","0.00",,,"81","49","57"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-14","0.00",,,"74","52","52"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-15","0.01",,,"64","51","56"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-16","0.00",,,"67","53","58"
"USC00046572","OXNARD WEATHER FORECAST OFFICE, CA US","2012-11-17","0.42",,,"63","57","60"
